fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
C7,,,,,51.621244,-115.608378,,,,,,,,,,1.2,,20,
