fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
S1,,,,,51.621244,-115.608378,,,,,,,,,,,,20,
