fueltype,mon,jd,M,jd_min,lat,lon,elev,ffmc,ws,waz,bui,ps,saz,pc,pdf,gfl,cur,time,pattern
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
C3,,,,,51.621244,-115.608378,,,,,,,,,,1.15,,20,
